Feature ID	Taxon	Confidence
Bacteria_WS3_PRR-12_SSS58A_Unknown_family_Assigned_genus2_Assigned_species1_1112	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_organism	0.986554062
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfobacterium_Assigned_species184_1113	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__uncultured_organism	0.997014535
Bacteria_WS3_PRR-12_PBS-III-9_Unknown_family_Assigned_genus20_Assigned_species1_1114	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Candidatus_Latescibacter; s__uncultured_organism	0.999953758
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus160_Assigned_species2_1115	d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__SM23-31; s__uncultured_organism	0.999999981
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Assigned_genus327_Assigned_species3_1116	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Desulfatibacillum; s__uncultured_organism	0.998133808
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus_Assigned_species147_1117	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae; g__uncultured; s__uncultured_organism	0.977599794
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus109_Assigned_species5_1118	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.999374532
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus3_Assigned_species1_1119	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.999591018
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus3_Assigned_species1_1120	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.999544602
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus3_Assigned_species1_1121	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.999548389
Bacteria_Proteobacteria_Deltaproteobacteria_Unknown_order_Unknown_family_Assigned_genus289_Assigned_species5_1122	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_organism	0.999992153
Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Polyangiaceae_Byssovorax_Assigned_species31_1123	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_delta	0.999999347
Bacteria_Proteobacteria_Deltaproteobacteria_Spirobacillales_Unknown_family_Assigned_genus86_Assigned_species2_1124	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_organism	0.999669192
Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Desulfomonile_Assigned_species47_1125	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile; s__uncultured_organism	0.993035634
Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Desulfomonile_Assigned_species47_1126	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile; s__uncultured_organism	0.992638145
Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Desulfomonile_Assigned_species46_1127	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile; s__uncultured_organism	0.999953309
Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Desulfomonile_Assigned_species46_1128	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile; s__uncultured_organism	0.99997531
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfarculales_Desulfarculaceae_Assigned_genus77_Assigned_species4_1129	d__Bacteria; p__FW113; c__FW113; o__FW113; f__FW113; g__FW113; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfarculales_Desulfarculaceae_Assigned_genus77_Assigned_species4_1130	d__Bacteria; p__FW113; c__FW113; o__FW113; f__FW113; g__FW113; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Desulfomonile_Assigned_species13_1131	d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae; g__Desulfomonile; s__uncultured_organism	0.999985245
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Assigned_genus34_Assigned_species14_1132	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1; s__uncultured_organism	0.999989397
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Assigned_genus34_Assigned_species7_1133	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1; s__uncultured_organism	0.99997484
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Assigned_genus34_Assigned_species7_1134	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1; s__uncultured_organism	0.999971079
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Assigned_genus34_Assigned_species7_1135	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1; s__uncultured_organism	0.999978887
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Assigned_genus34_Assigned_species7_1136	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1; s__uncultured_organism	0.999969296
Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Unknown_family_Assigned_genus334_Assigned_species6_1137	d__Bacteria; p__Myxococcota; c__Polyangia; o__MidBa8; f__MidBa8; g__MidBa8; s__uncultured_organism	0.999991599
Bacteria_Proteobacteria_Deltaproteobacteria_Unknown_order_Unknown_family_Assigned_genus375_Assigned_species1_1138	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.926679327
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1139	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.892967375
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1140	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.891091708
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1141	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.888662356
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1142	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.878461995
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1143	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.890146434
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1144	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.888233743
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1145	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.885747232
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1146	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.875201259
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1147	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.878892701
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1148	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.876838122
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1149	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.874128921
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1150	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.862800015
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1151	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.899632956
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1152	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.897847802
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1153	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.895556269
Bacteria_Unknown_phylum_Unknown_class_Unknown_order_Unknown_family_Assigned_genus135_Assigned_species3_1154	d__Bacteria; p__Acidobacteriota; c__d142; o__d142; f__d142; g__d142; s__uncultured_organism	0.885915628
Bacteria_Proteobacteria_Deltaproteobacteria_Unknown_order_Unknown_family_Assigned_genus280_Assigned_species2_1155	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19; s__uncultured_organism	0.999999812
Bacteria_Proteobacteria_TA18_PHOS-HD29_Unknown_family_Assigned_genus1_Assigned_species1_1156	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_organism	0.999922181
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_Assigned_species1196_1157	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_nanhaiisediminis	0.991066554
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfonema_Assigned_species253_1158	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae; g__Desulfonema; s__uncultured_organism	0.999575752
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Unknown_family_Assigned_genus30_Assigned_species3_1159	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_organism	0.999983562
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Assigned_genus25_Assigned_species1_1160	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12; s__uncultured_organism	0.998717797
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio_Assigned_species153_1161	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_organism	0.999619211
Bacteria_Firmicutes_Clostridia_Clostridiales_Unknown_species_Anaerovorax_Assigned_species214_1162	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_organism	0.999980052
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Assigned_genus376_Assigned_species3_1163	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_organism	0.999978256
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium_III_Assigned_species91_1164	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__UCG-012; s__uncultured_organism	0.999901048
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium_III_Assigned_species91_1165	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__UCG-012; s__uncultured_organism	0.999649114
Bacteria_Acidobacteria_Acidobacteria-5_Unknown_order_Unknown_family_Assigned_genus14_Assigned_species1_1166	d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5; s__uncultured_bacterium	0.717574994
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species21_1167	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species107_1168	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species107_1169	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_MAT-CR-M4-B07_Unknown_class_Unknown_order_Unknown_family_Assigned_genus7_Assigned_species1_1170	d__Bacteria; p__MAT-CR-M4-B07; c__MAT-CR-M4-B07; o__MAT-CR-M4-B07; f__MAT-CR-M4-B07; g__MAT-CR-M4-B07; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species16_1171	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	0.999999999
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species9_1172	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species16_1173	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	0.999999999
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species118_1174	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species9_1175	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species9_1176	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species9_1177	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species9_1178	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species120_1179	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species103_1180	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_TM6_SJA-4_Unknown_order_Unknown_family_Assigned_genus158_Assigned_species6_1181	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	0.744848582
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species104_1182	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	0.999944069
Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfovermiculus_Assigned_species103_1183	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfohalobiaceae; g__Desulfovermiculus; s__uncultured_organism	1
Bacteria_Acidobacteria_Solibacteres_Solibacterales_Solibacteraceae_Assigned_genus188_Assigned_species2_1184	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.972014066
Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Unknown_family_Assigned_genus299_Assigned_species1_1185	d__Bacteria; p__Myxococcota; c__Polyangia; o__MidBa8; f__MidBa8; g__MidBa8; s__uncultured_organism	0.997259636
Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Polyangiaceae_Assigned_genus80_Assigned_species1_1186	d__Bacteria; p__Myxococcota; c__Polyangia; o__MidBa8; f__MidBa8; g__MidBa8; s__uncultured_organism	0.999998913
Bacteria_Acidobacteria_Solibacteres_Solibacterales_Solibacteraceae_Assigned_genus98_Assigned_species1_1187	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.75047478
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_Clostridium_pasteurianum_1188	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12; s__Clostridium_pasteurianum	0.999997539
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_Clostridium_pasteurianum_1189	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12; s__Clostridium_pasteurianum	0.999995986
